,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed
1664,2011-07-24 08:00:00,3,0,0,1,33.62,39.395,56,19.0012
1665,2011-07-24 09:00:00,3,0,0,1,33.62,39.395,56,26.0027
1666,2011-07-24 10:00:00,3,0,0,1,35.26,40.91,50,22.0028
1667,2011-07-24 11:00:00,3,0,0,1,34.44,40.15,53,16.9979
1668,2011-07-24 12:00:00,3,0,0,1,36.9,43.18,45,11.0014
1669,2011-07-24 13:00:00,3,0,0,1,35.26,40.15,47,15.0013
1670,2011-07-24 14:00:00,3,0,0,1,35.26,40.91,50,19.0012
1671,2011-07-24 15:00:00,3,0,0,1,36.9,42.425,42,16.9979
1672,2011-07-24 16:00:00,3,0,0,1,36.9,42.425,42,16.9979
1673,2011-07-24 17:00:00,3,0,0,1,36.9,41.665,39,7.0015
1674,2011-07-24 18:00:00,3,0,0,1,36.08,40.91,42,11.0014
1675,2011-07-24 19:00:00,3,0,0,1,35.26,40.15,47,11.0014
1676,2011-07-24 20:00:00,3,0,0,1,34.44,39.395,49,11.0014
1677,2011-07-24 21:00:00,3,0,0,1,32.8,39.395,63,8.9981
1678,2011-07-24 22:00:00,3,0,0,1,31.98,37.88,66,0.0
1679,2011-07-24 23:00:00,3,0,0,2,31.16,36.365,70,6.0032
1680,2011-07-25 00:00:00,3,0,1,2,31.16,36.365,70,0.0
1681,2011-07-25 01:00:00,3,0,1,2,31.16,37.12,75,6.0032
1682,2011-07-25 02:00:00,3,0,1,2,30.34,35.605,79,6.0032
1683,2011-07-25 03:00:00,3,0,1,1,30.34,35.605,79,0.0
1684,2011-07-25 04:00:00,3,0,1,1,29.52,35.605,84,6.0032
1685,2011-07-25 05:00:00,3,0,1,1,29.52,35.605,84,6.0032
1686,2011-07-25 06:00:00,3,0,1,2,29.52,35.605,84,6.0032
1687,2011-07-25 07:00:00,3,0,1,2,30.34,35.605,79,0.0
1688,2011-07-25 08:00:00,3,0,1,2,31.16,37.12,75,0.0
1689,2011-07-25 09:00:00,3,0,1,1,32.8,40.15,66,0.0
1690,2011-07-25 10:00:00,3,0,1,1,33.62,40.15,59,0.0
1691,2011-07-25 11:00:00,3,0,1,2,34.44,41.665,59,12.998
1692,2011-07-25 12:00:00,3,0,1,2,34.44,41.665,59,12.998
1693,2011-07-25 13:00:00,3,0,1,2,30.34,35.605,74,8.9981
1694,2011-07-25 14:00:00,3,0,1,2,29.52,34.85,79,12.998
1695,2011-07-25 15:00:00,3,0,1,1,28.7,33.335,84,26.0027
1696,2011-07-25 16:00:00,3,0,1,1,28.7,33.335,84,15.0013
1697,2011-07-25 17:00:00,3,0,1,1,29.52,34.85,74,0.0
1698,2011-07-25 18:00:00,3,0,1,1,30.34,35.605,74,6.0032
1699,2011-07-25 19:00:00,3,0,1,1,30.34,34.85,70,6.0032
1700,2011-07-25 20:00:00,3,0,1,1,29.52,34.85,74,8.9981
1701,2011-07-25 21:00:00,3,0,1,1,28.7,33.335,84,0.0
1702,2011-07-25 22:00:00,3,0,1,1,28.7,33.335,84,0.0
1703,2011-07-25 23:00:00,3,0,1,1,28.7,33.335,84,6.0032
1704,2011-07-26 00:00:00,3,0,1,1,28.7,33.335,79,7.0015
1705,2011-07-26 01:00:00,3,0,1,1,28.7,33.335,79,7.0015
1706,2011-07-26 02:00:00,3,0,1,1,27.88,31.82,89,7.0015
1707,2011-07-26 03:00:00,3,0,1,1,27.88,31.82,89,8.9981
1708,2011-07-26 04:00:00,3,0,1,1,27.88,31.82,88,11.0014
1709,2011-07-26 05:00:00,3,0,1,1,27.06,29.545,89,6.0032
1710,2011-07-26 06:00:00,3,0,1,1,27.88,31.82,83,15.0013
1711,2011-07-26 07:00:00,3,0,1,1,29.52,34.09,66,19.0012
1712,2011-07-26 08:00:00,3,0,1,1,30.34,34.09,55,12.998
1713,2011-07-26 09:00:00,3,0,1,1,31.16,34.09,40,15.0013
1714,2011-07-26 10:00:00,3,0,1,1,32.8,34.85,31,15.0013
1715,2011-07-26 11:00:00,3,0,1,1,33.62,35.605,30,0.0
1716,2011-07-26 12:00:00,3,0,1,1,34.44,36.365,28,0.0
1717,2011-07-26 13:00:00,3,0,1,1,34.44,36.365,32,19.9995
1718,2011-07-26 14:00:00,3,0,1,1,35.26,37.12,30,19.0012
1719,2011-07-26 15:00:00,3,0,1,1,36.08,37.88,28,22.0028
1720,2011-07-26 16:00:00,3,0,1,1,35.26,37.88,36,19.0012
1721,2011-07-26 17:00:00,3,0,1,1,35.26,37.88,36,23.9994
1722,2011-07-26 18:00:00,3,0,1,1,34.44,37.12,39,26.0027
1723,2011-07-26 19:00:00,3,0,1,1,33.62,37.12,43,19.9995
1724,2011-07-26 20:00:00,3,0,1,1,32.8,36.365,46,16.9979
1725,2011-07-26 21:00:00,3,0,1,1,31.98,35.605,49,15.0013
1726,2011-07-26 22:00:00,3,0,1,1,31.16,34.85,55,8.9981
1727,2011-07-26 23:00:00,3,0,1,1,31.16,35.605,58,7.0015
1728,2011-07-27 00:00:00,3,0,1,2,31.98,35.605,52,11.0014
1729,2011-07-27 01:00:00,3,0,1,1,31.98,35.605,49,12.998
1730,2011-07-27 02:00:00,3,0,1,1,31.16,34.85,52,19.9995
1731,2011-07-27 03:00:00,3,0,1,1,29.52,33.335,58,11.0014
1732,2011-07-27 04:00:00,3,0,1,1,29.52,33.335,51,12.998
1733,2011-07-27 05:00:00,3,0,1,1,28.7,32.575,54,19.0012
1734,2011-07-27 06:00:00,3,0,1,1,28.7,32.575,54,15.0013
1735,2011-07-27 07:00:00,3,0,1,1,29.52,33.335,48,16.9979
1736,2011-07-27 08:00:00,3,0,1,1,30.34,33.335,42,16.9979
1737,2011-07-27 09:00:00,3,0,1,1,31.16,33.335,35,16.9979
1738,2011-07-27 10:00:00,3,0,1,1,31.98,34.09,33,0.0
1739,2011-07-27 11:00:00,3,0,1,1,32.8,34.85,31,0.0
1740,2011-07-27 12:00:00,3,0,1,1,33.62,35.605,30,19.0012
1741,2011-07-27 13:00:00,3,0,1,1,34.44,36.365,30,23.9994
1742,2011-07-27 14:00:00,3,0,1,1,34.44,36.365,28,15.0013
1743,2011-07-27 15:00:00,3,0,1,1,35.26,37.12,26,16.9979
1744,2011-07-27 16:00:00,3,0,1,1,35.26,36.365,25,11.0014
1745,2011-07-27 17:00:00,3,0,1,1,34.44,35.605,26,15.0013
1746,2011-07-27 18:00:00,3,0,1,1,33.62,35.605,28,7.0015
1747,2011-07-27 19:00:00,3,0,1,1,32.8,34.85,29,6.0032
1748,2011-07-27 20:00:00,3,0,1,1,31.16,34.09,45,15.0013
1749,2011-07-27 21:00:00,3,0,1,1,30.34,33.335,48,7.0015
1750,2011-07-27 22:00:00,3,0,1,1,29.52,33.335,48,0.0
1751,2011-07-27 23:00:00,3,0,1,1,30.34,33.335,45,6.0032
1752,2011-07-28 00:00:00,3,0,1,1,28.7,32.575,51,8.9981
1753,2011-07-28 01:00:00,3,0,1,1,29.52,33.335,51,0.0
1754,2011-07-28 02:00:00,3,0,1,1,29.52,33.335,54,7.0015
1755,2011-07-28 03:00:00,3,0,1,1,29.52,33.335,54,0.0
1756,2011-07-28 04:00:00,3,0,1,1,28.7,32.575,61,7.0015
1757,2011-07-28 05:00:00,3,0,1,1,28.7,32.575,65,7.0015
1758,2011-07-28 06:00:00,3,0,1,1,28.7,32.575,70,6.0032
1759,2011-07-28 07:00:00,3,0,1,1,29.52,34.09,70,11.0014
1760,2011-07-28 08:00:00,3,0,1,1,30.34,34.85,66,11.0014
1761,2011-07-28 09:00:00,3,0,1,1,31.98,37.12,59,12.998
1762,2011-07-28 10:00:00,3,0,1,1,32.8,37.88,55,19.0012
1763,2011-07-28 11:00:00,3,0,1,1,34.44,40.91,56,19.0012
1764,2011-07-28 12:00:00,3,0,1,1,34.44,40.15,53,16.9979
1765,2011-07-28 13:00:00,3,0,1,1,35.26,40.15,47,16.9979
1766,2011-07-28 14:00:00,3,0,1,2,34.44,39.395,49,16.9979
1767,2011-07-28 15:00:00,3,0,1,1,35.26,40.91,50,12.998
1768,2011-07-28 16:00:00,3,0,1,1,35.26,40.15,47,11.0014
1769,2011-07-28 17:00:00,3,0,1,1,34.44,40.15,53,12.998
1770,2011-07-28 18:00:00,3,0,1,1,34.44,40.91,56,15.0013
1771,2011-07-28 19:00:00,3,0,1,1,33.62,40.15,59,12.998
1772,2011-07-28 20:00:00,3,0,1,1,32.8,39.395,63,12.998
1773,2011-07-28 21:00:00,3,0,1,1,31.98,37.88,66,19.0012
1774,2011-07-28 22:00:00,3,0,1,1,31.16,36.365,70,16.9979
1775,2011-07-28 23:00:00,3,0,1,1,31.16,37.12,75,12.998
1776,2011-07-29 00:00:00,3,0,1,1,30.34,35.605,79,11.0014
1777,2011-07-29 01:00:00,3,0,1,1,30.34,35.605,79,8.9981
1778,2011-07-29 02:00:00,3,0,1,1,30.34,35.605,79,0.0
1779,2011-07-29 03:00:00,3,0,1,1,30.34,35.605,79,0.0
1780,2011-07-29 04:00:00,3,0,1,1,29.52,35.605,84,8.9981
1781,2011-07-29 05:00:00,3,0,1,1,29.52,35.605,84,0.0
1782,2011-07-29 06:00:00,3,0,1,2,29.52,35.605,84,0.0
1783,2011-07-29 07:00:00,3,0,1,2,30.34,35.605,79,6.0032
1784,2011-07-29 08:00:00,3,0,1,2,31.16,38.635,77,0.0
1785,2011-07-29 09:00:00,3,0,1,1,35.26,40.15,47,16.9979
1786,2011-07-29 10:00:00,3,0,1,1,36.9,42.425,42,19.0012
1787,2011-07-29 11:00:00,3,0,1,1,37.72,43.94,40,19.9995
1788,2011-07-29 12:00:00,3,0,1,1,39.36,43.18,31,19.0012
1789,2011-07-29 13:00:00,3,0,1,1,38.54,41.665,31,0.0
1790,2011-07-29 14:00:00,3,0,1,1,39.36,43.18,30,15.0013
1791,2011-07-29 15:00:00,3,0,1,1,39.36,43.18,30,16.9979
1792,2011-07-29 16:00:00,3,0,1,1,39.36,43.18,30,26.0027
1793,2011-07-29 17:00:00,3,0,1,1,39.36,43.18,30,19.9995
1794,2011-07-29 18:00:00,3,0,1,1,37.72,43.18,37,22.0028
1795,2011-07-29 19:00:00,3,0,1,1,36.9,42.425,42,15.0013
1796,2011-07-29 20:00:00,3,0,1,1,35.26,39.395,41,22.0028
1797,2011-07-29 21:00:00,3,0,1,1,33.62,37.88,46,11.0014
1798,2011-07-29 22:00:00,3,0,1,1,32.8,37.12,49,15.0013
1799,2011-07-29 23:00:00,3,0,1,1,31.98,35.605,52,7.0015
1800,2011-07-30 00:00:00,3,0,0,1,31.16,34.85,55,12.998
1801,2011-07-30 01:00:00,3,0,0,1,31.16,34.85,55,6.0032
1802,2011-07-30 02:00:00,3,0,0,1,31.16,34.85,55,7.0015
1803,2011-07-30 03:00:00,3,0,0,1,30.34,34.09,62,11.0014
1804,2011-07-30 04:00:00,3,0,0,1,29.52,34.09,66,11.0014
1805,2011-07-30 05:00:00,3,0,0,1,29.52,34.09,70,19.0012
1806,2011-07-30 06:00:00,3,0,0,1,29.52,34.09,70,19.9995
1807,2011-07-30 07:00:00,3,0,0,1,31.16,36.365,66,12.998
1808,2011-07-30 08:00:00,3,0,0,1,31.98,37.12,59,15.0013
1809,2011-07-30 09:00:00,3,0,0,1,33.62,37.88,46,19.9995
1810,2011-07-30 10:00:00,3,0,0,1,33.62,37.12,41,19.9995
1811,2011-07-30 11:00:00,3,0,0,1,34.44,37.12,36,12.998
1812,2011-07-30 12:00:00,3,0,0,1,34.44,36.365,32,11.0014
1813,2011-07-30 13:00:00,3,0,0,1,36.08,37.88,29,0.0
1814,2011-07-30 14:00:00,3,0,0,1,36.9,39.395,29,0.0
1815,2011-07-30 15:00:00,3,0,0,1,36.9,40.15,31,8.9981
1816,2011-07-30 16:00:00,3,0,0,1,36.9,39.395,27,15.0013
1817,2011-07-30 17:00:00,3,0,0,1,36.9,39.395,29,7.0015
1818,2011-07-30 18:00:00,3,0,0,1,36.08,37.88,28,12.998
1819,2011-07-30 19:00:00,3,0,0,1,30.34,32.575,33,15.0013
1820,2011-07-30 20:00:00,3,0,0,1,33.62,37.12,43,8.9981
1821,2011-07-30 21:00:00,3,0,0,1,32.8,37.12,49,11.0014
1822,2011-07-30 22:00:00,3,0,0,1,31.98,35.605,52,7.0015
1823,2011-07-30 23:00:00,3,0,0,1,31.16,34.85,55,6.0032
1824,2011-07-31 00:00:00,3,0,0,1,31.16,34.85,55,6.0032
1825,2011-07-31 01:00:00,3,0,0,1,30.34,34.09,62,6.0032
1826,2011-07-31 02:00:00,3,0,0,1,30.34,34.85,66,6.0032
1827,2011-07-31 03:00:00,3,0,0,1,30.34,34.85,66,0.0
1828,2011-07-31 04:00:00,3,0,0,1,29.52,34.09,70,0.0
1829,2011-07-31 05:00:00,3,0,0,1,29.52,34.09,69,0.0
1830,2011-07-31 06:00:00,3,0,0,1,30.34,34.85,70,0.0
1831,2011-07-31 07:00:00,3,0,0,1,30.34,34.09,58,8.9981
1832,2011-07-31 08:00:00,3,0,0,1,31.16,34.85,55,15.0013
1833,2011-07-31 09:00:00,3,0,0,1,32.8,37.12,49,0.0
1834,2011-07-31 10:00:00,3,0,0,1,34.44,37.12,36,11.0014
1835,2011-07-31 11:00:00,3,0,0,1,35.26,37.12,28,11.0014
1836,2011-07-31 12:00:00,3,0,0,1,36.9,38.635,25,12.998
1837,2011-07-31 13:00:00,3,0,0,1,36.9,38.635,24,8.9981
1838,2011-07-31 14:00:00,3,0,0,1,36.9,38.635,24,11.0014
1839,2011-07-31 15:00:00,3,0,0,1,37.72,38.635,18,19.9995
1840,2011-07-31 16:00:00,3,0,0,1,37.72,38.635,17,19.0012
1841,2011-07-31 17:00:00,3,0,0,1,37.72,38.635,16,11.0014
1842,2011-07-31 18:00:00,3,0,0,1,35.26,39.395,41,19.0012
1843,2011-07-31 19:00:00,3,0,0,1,32.8,37.88,55,22.0028
1844,2011-07-31 20:00:00,3,0,0,1,32.8,37.88,55,22.0028
1845,2011-07-31 21:00:00,3,0,0,1,31.98,37.12,59,19.9995
1846,2011-07-31 22:00:00,3,0,0,1,30.34,34.85,70,19.9995
1847,2011-07-31 23:00:00,3,0,0,1,30.34,34.85,66,15.0013
1848,2011-08-20 00:00:00,3,0,0,1,24.6,27.275,88,0.0
1849,2011-08-20 01:00:00,3,0,0,1,25.42,28.79,83,0.0
1850,2011-08-20 02:00:00,3,0,0,1,25.42,29.545,78,0.0
1851,2011-08-20 03:00:00,3,0,0,1,25.42,29.545,78,0.0
1852,2011-08-20 04:00:00,3,0,0,2,24.6,27.275,88,0.0
1853,2011-08-20 05:00:00,3,0,0,1,24.6,28.03,83,0.0
1854,2011-08-20 06:00:00,3,0,0,2,24.6,28.03,83,8.9981
1855,2011-08-20 07:00:00,3,0,0,1,25.42,28.79,83,0.0
1856,2011-08-20 08:00:00,3,0,0,1,27.06,31.06,69,0.0
1857,2011-08-20 09:00:00,3,0,0,1,28.7,32.575,65,0.0
1858,2011-08-20 10:00:00,3,0,0,1,29.52,34.09,62,7.0015
1859,2011-08-20 11:00:00,3,0,0,1,29.52,33.335,58,0.0
1860,2011-08-20 12:00:00,3,0,0,1,30.34,34.09,58,8.9981
1861,2011-08-20 13:00:00,3,0,0,1,31.16,34.85,55,8.9981
1862,2011-08-20 14:00:00,3,0,0,1,32.8,37.12,49,12.998
1863,2011-08-20 15:00:00,3,0,0,1,32.8,36.365,43,12.998
1864,2011-08-20 16:00:00,3,0,0,1,32.8,36.365,46,12.998
1865,2011-08-20 17:00:00,3,0,0,1,32.8,37.12,49,12.998
1866,2011-08-20 18:00:00,3,0,0,1,31.16,35.605,58,16.9979
1867,2011-08-20 19:00:00,3,0,0,1,30.34,34.09,62,12.998
1868,2011-08-20 20:00:00,3,0,0,1,30.34,34.09,62,15.0013
1869,2011-08-20 21:00:00,3,0,0,1,29.52,34.09,70,15.0013
1870,2011-08-20 22:00:00,3,0,0,2,28.7,33.335,74,12.998
1871,2011-08-20 23:00:00,3,0,0,1,28.7,33.335,74,8.9981
1872,2011-08-21 00:00:00,3,0,0,1,28.7,33.335,74,12.998
1873,2011-08-21 01:00:00,3,0,0,1,27.88,31.82,79,15.0013
1874,2011-08-21 02:00:00,3,0,0,1,27.88,31.82,79,12.998
1875,2011-08-21 03:00:00,3,0,0,1,27.06,30.305,83,15.0013
1876,2011-08-21 04:00:00,3,0,0,1,27.88,31.82,83,15.0013
1877,2011-08-21 05:00:00,3,0,0,1,27.06,29.545,89,19.9995
1878,2011-08-21 06:00:00,3,0,0,1,27.06,29.545,89,19.0012
1879,2011-08-21 07:00:00,3,0,0,1,27.88,31.82,83,19.9995
1880,2011-08-21 08:00:00,3,0,0,1,28.7,33.335,79,15.0013
1881,2011-08-21 09:00:00,3,0,0,1,29.52,34.85,74,15.0013
1882,2011-08-21 10:00:00,3,0,0,1,30.34,35.605,74,16.9979
1883,2011-08-21 11:00:00,3,0,0,1,32.8,39.395,63,19.0012
1884,2011-08-21 12:00:00,3,0,0,1,33.62,40.15,59,19.0012
1885,2011-08-21 13:00:00,3,0,0,1,32.8,38.635,59,27.9993
1886,2011-08-21 14:00:00,3,0,0,3,28.7,33.335,79,26.0027
1887,2011-08-21 15:00:00,3,0,0,1,28.7,33.335,84,19.0012
1888,2011-08-21 16:00:00,3,0,0,1,29.52,34.85,79,11.0014
1889,2011-08-21 17:00:00,3,0,0,1,29.52,34.85,79,8.9981
1890,2011-08-21 18:00:00,3,0,0,1,29.52,34.85,79,16.9979
1891,2011-08-21 19:00:00,3,0,0,1,29.52,34.09,70,16.9979
1892,2011-08-21 20:00:00,3,0,0,1,28.7,33.335,79,16.9979
1893,2011-08-21 21:00:00,3,0,0,1,28.7,33.335,79,16.9979
1894,2011-08-21 22:00:00,3,0,0,2,28.7,33.335,79,12.998
1895,2011-08-21 23:00:00,3,0,0,1,28.7,33.335,74,11.0014
1896,2011-08-22 00:00:00,3,0,1,1,27.88,31.82,79,11.0014
1897,2011-08-22 01:00:00,3,0,1,1,27.88,31.82,79,6.0032
1898,2011-08-22 02:00:00,3,0,1,2,28.7,32.575,65,7.0015
1899,2011-08-22 03:00:00,3,0,1,3,28.7,32.575,65,8.9981
1900,2011-08-22 04:00:00,3,0,1,1,27.88,31.82,65,12.998
1901,2011-08-22 05:00:00,3,0,1,1,27.06,31.06,65,23.9994
1902,2011-08-22 06:00:00,3,0,1,1,27.06,31.06,61,19.9995
1903,2011-08-22 07:00:00,3,0,1,1,27.06,31.06,61,22.0028
1904,2011-08-22 08:00:00,3,0,1,1,27.06,31.06,61,22.0028
1905,2011-08-22 09:00:00,3,0,1,1,27.88,31.82,54,16.9979
1906,2011-08-22 10:00:00,3,0,1,1,28.7,32.575,48,19.0012
1907,2011-08-22 11:00:00,3,0,1,1,29.52,32.575,34,22.0028
1908,2011-08-22 12:00:00,3,0,1,1,30.34,32.575,35,26.0027
1909,2011-08-22 13:00:00,3,0,1,1,30.34,32.575,30,31.0009
1910,2011-08-22 14:00:00,3,0,1,1,30.34,32.575,30,26.0027
1911,2011-08-22 15:00:00,3,0,1,1,30.34,32.575,30,19.9995
1912,2011-08-22 16:00:00,3,0,1,1,30.34,32.575,30,26.0027
1913,2011-08-22 17:00:00,3,0,1,1,30.34,32.575,27,22.0028
1914,2011-08-22 18:00:00,3,0,1,1,29.52,32.575,28,19.9995
1915,2011-08-22 19:00:00,3,0,1,1,28.7,31.82,30,19.0012
1916,2011-08-22 20:00:00,3,0,1,1,27.06,31.06,34,12.998
1917,2011-08-22 21:00:00,3,0,1,1,26.24,31.06,38,12.998
1918,2011-08-22 22:00:00,3,0,1,1,26.24,31.06,38,19.9995
1919,2011-08-22 23:00:00,3,0,1,1,25.42,31.06,41,16.9979
1920,2011-08-23 00:00:00,3,0,1,1,24.6,31.06,43,12.998
1921,2011-08-23 01:00:00,3,0,1,1,23.78,27.275,49,12.998
1922,2011-08-23 02:00:00,3,0,1,1,22.96,26.515,52,12.998
1923,2011-08-23 03:00:00,3,0,1,1,22.96,26.515,52,19.0012
1924,2011-08-23 04:00:00,3,0,1,1,22.14,25.76,56,11.0014
1925,2011-08-23 05:00:00,3,0,1,1,22.14,25.76,56,12.998
1926,2011-08-23 06:00:00,3,0,1,1,22.14,25.76,60,12.998
1927,2011-08-23 07:00:00,3,0,1,1,24.6,31.06,49,12.998
1928,2011-08-23 08:00:00,3,0,1,2,25.42,31.06,50,0.0
1929,2011-08-23 09:00:00,3,0,1,2,27.06,31.06,44,0.0
1930,2011-08-23 10:00:00,3,0,1,1,28.7,31.82,37,0.0
1931,2011-08-23 11:00:00,3,0,1,1,28.7,31.82,34,7.0015
1932,2011-08-23 12:00:00,3,0,1,1,28.7,31.82,39,6.0032
1933,2011-08-23 13:00:00,3,0,1,1,29.52,32.575,30,7.0015
1934,2011-08-23 14:00:00,3,0,1,1,29.52,32.575,30,6.0032
1935,2011-08-23 15:00:00,3,0,1,1,29.52,32.575,34,15.0013
1936,2011-08-23 16:00:00,3,0,1,1,29.52,32.575,32,8.9981
1937,2011-08-23 17:00:00,3,0,1,1,29.52,32.575,34,15.0013
1938,2011-08-23 18:00:00,3,0,1,1,29.52,32.575,34,12.998
1939,2011-08-23 19:00:00,3,0,1,1,27.06,31.06,50,15.0013
1940,2011-08-23 20:00:00,3,0,1,1,26.24,31.06,53,16.9979
1941,2011-08-23 21:00:00,3,0,1,1,25.42,31.06,57,0.0
1942,2011-08-23 22:00:00,3,0,1,1,25.42,31.06,57,8.9981
1943,2011-08-23 23:00:00,3,0,1,1,25.42,30.305,61,8.9981
1944,2011-08-24 00:00:00,3,0,1,1,25.42,31.06,57,8.9981
1945,2011-08-24 01:00:00,3,0,1,1,24.6,30.305,60,7.0015
1946,2011-08-24 02:00:00,3,0,1,1,23.78,27.275,68,8.9981
1947,2011-08-24 03:00:00,3,0,1,1,23.78,27.275,68,8.9981
1948,2011-08-24 04:00:00,3,0,1,1,22.96,26.515,73,7.0015
1949,2011-08-24 05:00:00,3,0,1,1,22.96,26.515,73,7.0015
1950,2011-08-24 06:00:00,3,0,1,1,22.96,26.515,73,0.0
1951,2011-08-24 07:00:00,3,0,1,1,24.6,30.305,64,6.0032
1952,2011-08-24 08:00:00,3,0,1,1,25.42,30.305,69,8.9981
1953,2011-08-24 09:00:00,3,0,1,1,26.24,30.305,69,16.9979
1954,2011-08-24 10:00:00,3,0,1,1,28.7,32.575,58,19.0012
1955,2011-08-24 11:00:00,3,0,1,1,29.52,33.335,54,19.9995
1956,2011-08-24 12:00:00,3,0,1,1,30.34,34.09,55,22.0028
1957,2011-08-24 13:00:00,3,0,1,1,31.16,34.09,48,27.9993
1958,2011-08-24 14:00:00,3,0,1,1,31.16,34.09,48,27.9993
1959,2011-08-24 15:00:00,3,0,1,1,31.16,34.09,48,30.0026
1960,2011-08-24 16:00:00,3,0,1,1,31.16,34.85,52,27.9993
1961,2011-08-24 17:00:00,3,0,1,1,31.16,34.85,52,23.9994
1962,2011-08-24 18:00:00,3,0,1,1,30.34,34.09,55,19.9995
1963,2011-08-24 19:00:00,3,0,1,1,30.34,34.09,55,19.9995
1964,2011-08-24 20:00:00,3,0,1,1,29.52,33.335,58,19.9995
1965,2011-08-24 21:00:00,3,0,1,1,28.7,32.575,61,23.9994
1966,2011-08-24 22:00:00,3,0,1,1,28.7,32.575,65,23.9994
1967,2011-08-24 23:00:00,3,0,1,1,27.88,31.82,69,19.9995
1968,2011-08-25 00:00:00,3,0,1,1,27.88,31.82,74,19.9995
1969,2011-08-25 01:00:00,3,0,1,1,27.88,31.82,69,26.0027
1970,2011-08-25 02:00:00,3,0,1,1,27.88,31.82,69,26.0027
1971,2011-08-25 03:00:00,3,0,1,1,27.06,31.06,74,22.0028
1972,2011-08-25 04:00:00,3,0,1,1,27.06,30.305,78,26.0027
1973,2011-08-25 05:00:00,3,0,1,1,27.06,30.305,83,27.9993
1974,2011-08-25 06:00:00,3,0,1,1,27.06,30.305,83,22.0028
1975,2011-08-25 07:00:00,3,0,1,2,27.88,31.82,79,22.0028
1976,2011-08-25 08:00:00,3,0,1,2,28.7,33.335,74,19.9995
1977,2011-08-25 09:00:00,3,0,1,2,29.52,34.09,70,19.9995
1978,2011-08-25 10:00:00,3,0,1,2,30.34,34.85,66,19.9995
1979,2011-08-25 11:00:00,3,0,1,3,28.7,33.335,79,0.0
1980,2011-08-25 12:00:00,3,0,1,3,28.7,33.335,79,0.0
1981,2011-08-25 13:00:00,3,0,1,1,28.7,33.335,79,7.0015
1982,2011-08-25 14:00:00,3,0,1,2,29.52,34.85,74,0.0
1983,2011-08-25 15:00:00,3,0,1,2,30.34,34.85,70,0.0
1984,2011-08-25 16:00:00,3,0,1,1,29.52,35.605,84,0.0
1985,2011-08-25 17:00:00,3,0,1,1,29.52,35.605,84,0.0
1986,2011-08-25 18:00:00,3,0,1,2,29.52,35.605,84,8.9981
1987,2011-08-25 19:00:00,3,0,1,2,27.06,30.305,78,22.0028
1988,2011-08-25 20:00:00,3,0,1,1,26.24,29.545,78,23.9994
1989,2011-08-25 21:00:00,3,0,1,1,26.24,29.545,78,19.0012
1990,2011-08-25 22:00:00,3,0,1,1,25.42,28.79,83,0.0
1991,2011-08-25 23:00:00,3,0,1,1,25.42,28.79,83,6.0032
1992,2011-08-26 00:00:00,3,0,1,1,25.42,28.79,83,8.9981
1993,2011-08-26 01:00:00,3,0,1,1,25.42,28.79,83,0.0
1994,2011-08-26 02:00:00,3,0,1,1,25.42,28.03,88,8.9981
1995,2011-08-26 03:00:00,3,0,1,1,24.6,27.275,88,7.0015
1996,2011-08-26 04:00:00,3,0,1,1,25.42,28.03,88,0.0
1997,2011-08-26 05:00:00,3,0,1,2,25.42,28.03,88,0.0
1998,2011-08-26 06:00:00,3,0,1,1,25.42,28.03,88,0.0
1999,2011-08-26 07:00:00,3,0,1,1,26.24,28.79,83,0.0
2000,2011-08-26 08:00:00,3,0,1,1,27.06,30.305,83,7.0015
2001,2011-08-26 09:00:00,3,0,1,1,28.7,33.335,74,0.0
2002,2011-08-26 10:00:00,3,0,1,1,30.34,34.85,66,6.0032
2003,2011-08-26 11:00:00,3,0,1,2,31.16,35.605,62,0.0
2004,2011-08-26 12:00:00,3,0,1,2,31.16,36.365,66,7.0015
2005,2011-08-26 13:00:00,3,0,1,2,31.98,37.12,59,7.0015
2006,2011-08-26 14:00:00,3,0,1,1,32.8,38.635,59,0.0
2007,2011-08-26 15:00:00,3,0,1,2,32.8,38.635,59,12.998
2008,2011-08-26 16:00:00,3,0,1,1,31.98,37.12,62,7.0015
2009,2011-08-26 17:00:00,3,0,1,1,30.34,35.605,74,16.9979
2010,2011-08-26 18:00:00,3,0,1,2,30.34,35.605,74,8.9981
2011,2011-08-26 19:00:00,3,0,1,1,29.52,34.85,79,7.0015
2012,2011-08-26 20:00:00,3,0,1,1,29.52,34.85,79,6.0032
2013,2011-08-26 21:00:00,3,0,1,1,29.52,34.85,79,11.0014
2014,2011-08-26 22:00:00,3,0,1,1,29.52,34.85,79,7.0015
2015,2011-08-26 23:00:00,3,0,1,1,28.7,33.335,84,6.0032
2016,2011-08-27 00:00:00,3,0,0,1,28.7,33.335,84,7.0015
2017,2011-08-27 01:00:00,3,0,0,1,28.7,33.335,84,11.0014
2018,2011-08-27 02:00:00,3,0,0,1,28.7,33.335,84,12.998
2019,2011-08-27 03:00:00,3,0,0,2,28.7,33.335,84,15.0013
2020,2011-08-27 04:00:00,3,0,0,2,28.7,33.335,84,15.0013
2021,2011-08-27 05:00:00,3,0,0,2,28.7,33.335,84,19.9995
2022,2011-08-27 06:00:00,3,0,0,2,28.7,33.335,84,19.9995
2023,2011-08-27 07:00:00,3,0,0,2,28.7,33.335,84,23.9994
